R,type,monthly_safe_revenue,cap_star,L_star,T_star,eligible,reject_reason,seller_id,cv,sim_feasible
693.7395629882812,stable,-58.836043701171874,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7b1222c3_1,0.5873029828071594,
4532.0791015625,stable,324.99791015625,1.05,11142.785491071427,36,True,,k_7c67e144_0,0.24591346085071564,False
3625.046630859375,stable,234.29466308593751,1.05,8032.959877232143,36,True,,k_7c67e144_1,0.24973337352275848,False
936.8590698242188,growth,-34.524093017578124,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7d456afc_0,0.5252992510795593,
725.6845703125,growth,-55.64154296875,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7d456afc_1,0.6186761260032654,
600.3106079101562,stable,-68.17893920898439,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7d76b645_0,0.31713029742240906,
432.335205078125,stable,-84.97647949218751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7d76b645_1,0.23595792055130005,
446.8553771972656,stable,-83.52446228027344,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7dc8c42c_0,0.3844684660434723,
359.6726989746094,stable,-92.24273010253907,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7dc8c42c_1,1.0060216188430786,
2422.8046875,stable,114.07046875,1.05,3910.9874999999997,36,True,,k_7ddcbb64_0,0.24997493624687195,False
2020.9671630859375,stable,73.88671630859375,1.05,2533.2588448660713,36,True,,k_7ddcbb64_1,0.23173297941684723,False
1372.5390625,growth,9.043906249999992,1.1,295.98238636363607,36,True,,k_7e1fb0a3_0,0.21204784512519836,False
1048.5133056640625,stable,-23.358669433593747,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7e1fb0a3_1,0.25981590151786804,
467.7417907714844,stable,-81.43582092285158,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7e3f87d1_0,0.3128769099712372,
545.2854614257812,growth,-73.68145385742187,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7e3f87d1_1,0.4616508185863495,
4038.899169921875,growth,275.6799169921875,1.1,9022.251828835226,36,True,,k_7e93a43e_0,0.408656507730484,False
2972.001953125,stable,168.9901953125,1.05,5793.949553571428,36,True,,k_7e93a43e_1,0.6137968301773071,False
574.8914184570312,growth,-70.72085815429688,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7f152321_0,0.5234138369560242,
589.091552734375,stable,-69.3008447265625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7f152321_1,0.5322719812393188,
281.7752685546875,stable,-100.03247314453125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7f2617c5_0,0.5384862422943115,
348.3774108886719,stable,-93.37225891113282,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_7f2617c5_1,0.667742133140564,
631.1681518554688,stable,-65.09318481445314,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_80904905_0,0.49446991086006165,
744.1357421875,stable,-53.79642578125001,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_80904905_1,0.7849421501159668,
610.2578125,stable,-67.18421875000001,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_80e6699f_0,0.37308692932128906,
661.7992553710938,stable,-62.030074462890624,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_80e6699f_1,0.35802024602890015,
1021.00244140625,stable,-26.109755859375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_813348c9_0,0.35633373260498047,
926.4773559570312,stable,-35.56226440429688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_813348c9_1,0.7298304438591003,
885.90966796875,stable,-39.619033203125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_81a1104d_0,0.6217058897018433,
1036.8057861328125,stable,-24.529421386718752,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_81a1104d_1,0.43473103642463684,
367.0008544921875,stable,-91.50991455078125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_820cc752_0,0.44295063614845276,
213.471923828125,stable,-106.86280761718751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_820cc752_1,0.6205124258995056,
417.1627197265625,stable,-86.49372802734376,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_822166ed_0,0.23871195316314697,
375.8374938964844,stable,-90.62625061035158,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_822166ed_1,0.2519291043281555,
395.1442565917969,stable,-88.69557434082031,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_827f8f69_0,0.3698420226573944,
278.3866271972656,stable,-100.37133728027345,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_827f8f69_1,0.8692137002944946,
1032.849365234375,growth,-24.9250634765625,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_82e0a475_0,0.3030267357826233,
1059.36572265625,growth,-22.273427734375005,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_82e0a475_1,0.23387522995471954,
503.7534484863281,stable,-77.8346551513672,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_834f3294_0,0.9496762156486511,
1466.6195068359375,stable,18.451950683593736,1.05,632.6383091517852,36,True,,k_834f3294_1,0.5516660213470459,False
429.6885681152344,stable,-85.24114318847657,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_834f8533_0,0.27338436245918274,
270.89422607421875,stable,-101.12057739257813,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_834f8533_1,0.7160789966583252,
625.8103637695312,stable,-65.62896362304687,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_835f0f78_0,0.21818877756595612,
558.4105834960938,stable,-72.36894165039064,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_835f0f78_1,0.17889468371868134,
109.2095947265625,stable,-117.28904052734376,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_83645b16_0,0.8360380530357361,
123.66417694091797,stable,-115.84358230590821,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_83645b16_1,0.6720617413520813,
502.4723205566406,stable,-77.96276794433595,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_83deb69e_0,0.21230125427246094,
664.26708984375,stable,-61.78329101562501,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_83deb69e_1,0.3288348615169525,
516.928466796875,stable,-76.5171533203125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_83e197e9_0,0.49368658661842346,
508.0091857910156,stable,-77.40908142089845,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_83e197e9_1,0.6735125780105591,
1162.7889404296875,stable,-11.93110595703125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8444e55c_0,0.22977317869663239,
1143.158203125,stable,-13.8941796875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8444e55c_1,0.23273301124572754,
2202.557373046875,stable,92.04573730468749,1.05,3155.853850446428,36,True,,k_850f4f8a_0,0.2660229504108429,False
2042.7301025390625,stable,76.06301025390624,1.05,2607.874637276785,36,True,,k_850f4f8a_1,0.23531168699264526,False
1432.6810302734375,stable,15.058103027343748,1.05,516.2778180803571,36,True,,k_855668e0_0,0.3206486999988556,False
1396.73486328125,stable,11.463486328124986,1.05,393.0338169642852,36,True,,k_855668e0_1,0.27381566166877747,False
2330.782958984375,stable,104.86829589843751,1.05,3595.4844308035717,36,True,,k_8581055c_0,0.16284790635108948,False
2676.83544921875,stable,139.473544921875,1.05,4781.950111607142,36,True,,k_8581055c_1,0.0958852469921112,False
849.4994506835938,stable,-43.260054931640624,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_85d9eb9d_0,0.31061574816703796,
783.2747192382812,stable,-49.88252807617188,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_85d9eb9d_1,0.379602313041687,
186.4232940673828,stable,-109.56767059326172,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8602a61d_0,0.30126577615737915,
133.01113891601562,stable,-114.90888610839845,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8602a61d_1,0.5679163932800293,
162.17340087890625,stable,-111.99265991210939,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_863d2ebc_0,0.7007929086685181,
177.3358917236328,stable,-110.47641082763673,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_863d2ebc_1,0.743869423866272,
829.646484375,stable,-45.245351562500005,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8648b1e8_0,0.3927006423473358,
836.9208984375,stable,-44.51791015625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8648b1e8_1,0.358771950006485,
492.8669128417969,other,-78.92330871582033,1.1500000000000001,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_86bb7c4b_0,0.9042669534683228,
373.3387145996094,decline,-90.87612854003908,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_86bb7c4b_1,1.1193461418151855,
790.6276245117188,stable,-49.14723754882813,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_86ccac0b_0,0.30198991298675537,
1201.48291015625,stable,-8.061708984375002,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_86ccac0b_1,0.2863141596317291,
379.552490234375,stable,-90.2547509765625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_870d0118_0,0.33554789423942566,
322.6085510253906,stable,-95.94914489746094,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_870d0118_1,0.44620856642723083,
1445.0279541015625,stable,16.29279541015626,1.05,558.6101283482146,36,True,,k_87142160_0,0.18208511173725128,False
1497.7259521484375,stable,21.562595214843753,1.05,739.288978794643,36,True,,k_87142160_1,0.1607387661933899,False
738.539794921875,stable,-54.3560205078125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_87b740da_0,0.6584639549255371,
788.5908813476562,stable,-49.35091186523438,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_87b740da_1,0.688335120677948,
394.9048767089844,other,-88.71951232910158,1.1500000000000001,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_888faa8b_0,0.9426023364067078,
344.1846008300781,growth,-93.79153991699219,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_888faa8b_1,0.6954008936882019,
380.2170104980469,stable,-90.18829895019532,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_891071be_0,0.5753095746040344,
323.1781005859375,stable,-95.89218994140626,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_891071be_1,0.6596280932426453,
423.2888488769531,stable,-85.88111511230468,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8931a84a_0,0.4352872371673584,
531.0910034179688,stable,-75.10089965820313,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8931a84a_1,0.2863065302371979,
1236.6053466796875,stable,-4.549465332031247,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_897060da_0,0.4660392999649048,
819.4832153320312,stable,-46.26167846679688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_897060da_1,0.6612009406089783,
560.2450561523438,growth,-72.18549438476563,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8a32e327_0,0.2862500846385956,
442.6084289550781,stable,-83.9491571044922,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8a32e327_1,0.3413592278957367,
187.2446746826172,stable,-109.48553253173829,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8a40ae79_0,0.7512288689613342,
248.0819549560547,stable,-103.40180450439453,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8a40ae79_1,0.8971832394599915,
658.0029296875,stable,-62.40970703125001,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8b2492b7_0,0.20308907330036163,
606.5699462890625,growth,-67.55300537109375,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8b2492b7_1,0.22972635924816132,
605.5225830078125,stable,-67.65774169921875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8b28d096_0,0.6054231524467468,
742.3854370117188,stable,-53.97145629882813,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8b28d096_1,0.4445917010307312,
661.75927734375,stable,-62.034072265625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8b8cfc83_0,0.6128101348876953,
716.5205688476562,stable,-56.55794311523438,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8b8cfc83_1,0.5119580030441284,
302.6108093261719,stable,-97.94891906738282,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8bd0f31c_0,0.6982975006103516,
355.9798583984375,stable,-92.61201416015626,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8bd0f31c_1,0.5398725271224976,
357.9702453613281,stable,-92.41297546386718,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8c16d1f3_0,0.2589374780654907,
471.6085205078125,stable,-81.04914794921876,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8c16d1f3_1,0.6041078567504883,
269.2057800292969,stable,-101.28942199707032,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8cbac7e1_0,0.36729657649993896,
255.3033905029297,stable,-102.67966094970704,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8cbac7e1_1,0.6063632369041443,
176.783935546875,stable,-110.5316064453125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8d79c8a0_0,0.8765143752098083,
183.51239013671875,stable,-109.85876098632814,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8d79c8a0_1,0.6695276498794556,
355.2444152832031,stable,-92.68555847167968,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8e6cc767_0,0.6400645971298218,
456.5512390136719,stable,-82.55487609863282,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8e6cc767_1,0.5843441486358643,
295.7650146484375,stable,-98.63349853515626,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8f119a0a_0,0.4049374461174011,
367.1377868652344,stable,-91.49622131347657,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8f119a0a_1,0.4085289537906647,
1392.79638671875,growth,11.069638671874998,1.1,362.27908380681805,36,True,,k_8f2ce03f_0,0.4707033932209015,False
2070.111328125,growth,78.80113281250001,1.1,2578.9461647727276,36,True,,k_8f2ce03f_1,0.3230295777320862,False
139.97576904296875,decline,-114.21242309570313,1.25,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8f78f090_0,0.8416662216186523,
240.74603271484375,stable,-104.13539672851563,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_8f78f090_1,0.47239187359809875,
1457.3370361328125,stable,17.523703613281242,1.05,600.8126953124997,36,True,,k_900ba814_0,0.1371479630470276,False
1825.7152099609375,stable,54.36152099609376,1.05,1863.8235770089289,36,True,,k_900ba814_1,0.23349902033805847,False
685.5213012695312,stable,-59.65786987304688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_90303766_0,0.6212902069091797,
578.4154663085938,stable,-70.36845336914064,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_90303766_1,0.8872828483581543,
673.32568359375,growth,-60.877431640625005,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_916c9de0_0,0.35445287823677063,
489.4613952636719,stable,-79.26386047363282,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_916c9de0_1,0.8819037079811096,
87.3618392944336,volatile,-119.47381607055665,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_91987866_0,1.3775925636291504,
55.8542594909668,volatile,-122.62457405090333,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_91987866_1,1.6444576978683472,
169.8056640625,other,-111.22943359375,1.1500000000000001,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_91f0eec2_0,0.9162973761558533,
185.14060974121094,stable,-109.69593902587891,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_91f0eec2_1,0.7951831817626953,
441.9895935058594,stable,-84.01104064941407,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_92eb0f42_0,0.43171167373657227,
533.6768188476562,stable,-74.84231811523438,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_92eb0f42_1,0.490987628698349,
233.22019958496094,stable,-104.88798004150391,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_93b9a990_0,0.8002963066101074,
164.4027557373047,stable,-111.76972442626953,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_93b9a990_1,0.7342548370361328,
1411.87109375,stable,12.977109374999998,1.05,444.9294642857142,36,True,,k_94144541_0,0.3202717900276184,False
1742.49853515625,stable,46.039853515625,1.05,1578.509263392857,36,True,,k_94144541_1,0.34504979848861694,False
76.95099639892578,stable,-120.51490036010743,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_94b9108d_0,0.8633272647857666,
94.44913482666016,volatile,-118.765086517334,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_94b9108d_1,1.223976731300354,
5163.27685546875,growth,388.117685546875,1.1,12702.033345170454,36,True,,k_955fee92_0,0.3807237148284912,False
5363.06982421875,stable,408.09698242187494,1.05,13991.89654017857,36,True,,k_955fee92_1,0.3516479432582855,False
491.33154296875,growth,-79.076845703125,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9596c870_0,0.9104548096656799,
602.3377075195312,stable,-67.97622924804688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9596c870_1,0.538902759552002,
604.588134765625,stable,-67.7511865234375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_95e03ca3_0,0.3891414403915405,
849.216552734375,stable,-43.2883447265625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_95e03ca3_1,0.33634746074676514,
208.3865966796875,seasonal,-107.37134033203125,1.25,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_96163520_0,1.0997014045715332,
229.30072021484375,decline,-105.27992797851563,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_96163520_1,1.0321495532989502,
163.95396423339844,stable,-111.81460357666016,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9646c351_0,0.8017065525054932,
300.4113464355469,decline,-98.16886535644532,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9646c351_1,1.4062002897262573,
1297.39453125,stable,1.5294531250000034,1.05,52.43839285714297,36,False,L_max < 100.0 (비즈니스 가치 부족),k_96493fab_0,0.2835489809513092,
1172.149169921875,stable,-10.995083007812497,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_96493fab_1,0.5087003707885742,
493.4164123535156,stable,-78.86835876464843,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9674754b_0,0.4173944294452667,
460.177490234375,stable,-82.1922509765625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9674754b_1,0.2874296009540558,
465.8736267089844,stable,-81.62263732910156,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_96804ea3_0,0.3041253685951233,
419.8966369628906,stable,-86.22033630371095,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_96804ea3_1,0.3318684697151184,
81.63184356689453,other,-120.04681564331055,1.1500000000000001,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_973f2178_0,0.8305978775024414,
133.4073028564453,stable,-114.86926971435548,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_973f2178_1,0.7176859378814697,
389.1185607910156,stable,-89.29814392089844,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_977f9f63_0,0.4744028151035309,
502.520751953125,stable,-77.95792480468751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_977f9f63_1,0.35718241333961487,
328.8271179199219,volatile,-95.32728820800781,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_989becdc_0,1.4095598459243774,
291.8349914550781,volatile,-99.0265008544922,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_989becdc_1,1.293686032295227,
496.7471923828125,stable,-78.53528076171875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_98dac663_0,0.29866209626197815,
412.0974426269531,stable,-87.00025573730468,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_98dac663_1,0.22561639547348022,
784.7496948242188,stable,-49.735030517578124,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_99eaacc9_0,0.4803081750869751,
950.2975463867188,stable,-33.18024536132813,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_99eaacc9_1,0.44881001114845276,
162.12841796875,decline,-111.99715820312501,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9a84ba99_0,1.0627646446228027,
270.8170471191406,stable,-101.12829528808595,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9a84ba99_1,0.7751954197883606,
367.461181640625,stable,-91.46388183593751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9add47bf_0,0.5633370280265808,
343.7857666015625,stable,-93.83142333984375,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9add47bf_1,0.6241236925125122,
232.5985870361328,stable,-104.95014129638673,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9b00ed88_0,0.5413819551467896,
289.718017578125,stable,-99.23819824218751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9b00ed88_1,0.23977455496788025,
212.58447265625,other,-106.95155273437501,1.2000000000000002,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9b522ba7_0,1.1698435544967651,
248.53904724121094,volatile,-103.35609527587891,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9b522ba7_1,1.6691488027572632,
502.8399353027344,stable,-77.92600646972656,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9baf5cb7_0,0.48214906454086304,
470.4652099609375,stable,-81.16347900390625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9baf5cb7_1,0.31370875239372253,
208.2462615966797,stable,-107.38537384033204,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9bcdfa7b_0,0.6403700113296509,
216.1723175048828,stable,-106.59276824951172,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9bcdfa7b_1,0.720013439655304,
1052.1953125,stable,-22.990468750000005,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9c0e69c7_0,0.7126860022544861,
1068.1483154296875,stable,-21.395168457031247,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9c0e69c7_1,0.6078898906707764,
42.98687744140625,decline,-123.91131225585939,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9c3c24ec_0,1.2656883001327515,
32.56809616088867,volatile,-124.95319038391114,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9c3c24ec_1,1.2019823789596558,
181.9022979736328,stable,-110.01977020263672,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9c690cea_0,0.7572866678237915,
195.9714813232422,stable,-108.61285186767579,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9c690cea_1,0.6941474676132202,
20.23494529724121,decline,-126.18650547027589,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9cea4682_0,1.2159544229507446,
24.824234008789062,decline,-125.72757659912111,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9cea4682_1,1.2113211154937744,
56.7772216796875,seasonal,-122.53227783203126,1.25,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9d489893_0,1.226592779159546,
74.68359375,other,-120.741640625,1.1500000000000001,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9d489893_1,0.9027767777442932,
859.0100708007812,stable,-42.30899291992188,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9d5a9018_0,0.3689301311969757,
683.447998046875,stable,-59.86520019531251,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9d5a9018_1,0.43877869844436646,
173.1708221435547,volatile,-110.89291778564454,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9d7a1d34_0,1.6841055154800415,
96.25748443603516,volatile,-118.5842515563965,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9d7a1d34_1,1.275193691253662,
208.529296875,stable,-107.35707031250001,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9dda5bba_0,0.38193508982658386,
243.8907470703125,stable,-103.82092529296875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9dda5bba_1,0.44169652462005615,
1117.8297119140625,stable,-16.427028808593747,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9de4643a_0,0.1749863475561142,
1204.6541748046875,stable,-7.744582519531249,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9de4643a_1,0.16934296488761902,
325.4176940917969,stable,-95.66823059082031,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9df57502_0,0.7865601181983948,
157.65789794921875,decline,-112.44421020507814,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_9df57502_1,1.3803778886795044,
1479.2989501953125,growth,19.719895019531236,1.1,645.3783824573859,36,True,,k_9e622925_0,0.6745925545692444,False
2511.1865234375,growth,122.90865234374999,1.1,4022.4649857954537,36,True,,k_9e622925_1,0.6957056522369385,False
