seller_id,type,horizon,actual,pred,ape,mape,smape
k_c9c7905c_1,growth,h+3,1233.9615520599768,1241.721601085755,0.6288728374740371,0.6288728374740371,0.6269016304382831
k_c9c7905c_1,growth,h+4,991.8169579275683,1184.913557041246,19.4689753558115,19.4689753558115,17.741892970746918
k_c9c7905c_1,growth,h+5,1399.2042944409504,1297.5251279992522,7.26692784217933,7.26692784217933,7.540924617471734
k_c9c7905c_1,growth,h+6,2292.2865033591493,1240.7170839550913,45.87425777114131,45.87425777114131,59.528352769290684
k_7d456afc_1,growth,h+1,1459.602753482191,1045.190313995532,28.3921387855696,28.3921387855696,33.08955497101915
k_7d456afc_1,growth,h+2,0.0,1125.8056643614075,,,200.0
k_7d456afc_1,growth,h+3,1131.7035748448097,1189.0367385360685,5.066093716203098,5.066093716203098,4.940937455232566
k_7d456afc_1,growth,h+4,1221.708778545848,1232.9399821122893,0.9193028456265468,0.9193028456265468,0.9150965911253237
k_7d456afc_1,growth,h+5,1126.740094689531,1296.1710562906744,15.037271008610873,15.037271008610873,13.98573460133683
k_7d456afc_1,growth,h+6,1310.591422097504,1340.0742998670153,2.2495857421625867,2.2495857421625867,2.224564004823689
k_d5ba419e_0,growth,h+1,1035.6993543319497,1810.8857368718138,74.84666078988505,74.84666078988505,54.46430425953319
k_d5ba419e_0,growth,h+2,808.8577728175851,1661.8650280900508,105.45825037955558,105.45825037955558,69.04920737843257
k_d5ba419e_0,growth,h+3,0.0,1778.7548398566526,,,200.0
k_d5ba419e_0,growth,h+4,1583.9806737617612,1824.0809658404053,15.158031663886096,15.158031663886096,14.09013788299156
k_d5ba419e_0,growth,h+5,1697.2836428376747,1940.970777599629,14.357478538739446,14.357478538739446,13.39582704239051
k_d5ba419e_0,growth,h+6,1719.1718766700424,1986.2969035842893,15.538005858475067,15.538005858475067,14.417880314507054
k_c0312193_0,growth,h+1,201.89326119507015,235.70621968083225,16.74793813602915,16.74793813602915,15.453838481746745
k_c0312193_0,growth,h+2,165.5686314633471,277.9267244196104,67.8619445985677,67.8619445985677,50.669343642874885
k_c0312193_0,growth,h+3,214.69996141661102,317.58519815127573,47.92047285701312,47.92047285701312,38.65793922122035
k_c0312193_0,growth,h+4,227.50428009420597,304.43078918795624,33.81321400278544,33.81321400278544,28.923270352361367
k_c0312193_0,growth,h+5,0.0,344.08926291928134,,,200.0
k_c0312193_0,growth,h+6,0.0,330.93485395594195,,,200.0
k_06e5eefc_1,growth,h+1,3058.629374916403,3574.9483339813987,16.880729757560367,16.880729757560367,15.566832310487385
k_06e5eefc_1,growth,h+2,0.0,3715.0975341655458,,,200.0
k_06e5eefc_1,growth,h+3,4500.188555319079,3907.3626812489038,13.173356333469044,13.173356333469044,14.102224473916387
k_06e5eefc_1,growth,h+4,2777.4793250118137,3981.8775544417445,43.36299530959814,43.36299530959814,35.63647402879243
k_06e5eefc_1,growth,h+5,1940.0990165812727,4174.142701523762,115.15101372914403,115.15101372914403,73.07672113541754
k_06e5eefc_1,growth,h+6,3295.22462573822,4248.657574716801,28.933777124980853,28.933777124980853,25.27698401549996
k_f61c63d1_0,growth,h+1,393.25309433862753,480.525657714649,22.192467047918935,22.192467047918935,19.975895081207067
k_f61c63d1_0,growth,h+2,518.5818876415465,522.4589177621594,0.7476215835931485,0.7476215835931485,0.7448373013792664
k_f61c63d1_0,growth,h+3,702.9416757939417,587.4151686391039,16.43472156126691,16.43472156126691,17.906133121740858
k_f61c63d1_0,growth,h+4,490.71892462849036,534.7952505913509,8.9819902495567,8.9819902495567,8.595946702230961
k_f61c63d1_0,growth,h+5,692.1564520316584,599.7515014666492,13.3502982300861,13.3502982300861,14.305191064857128
k_f61c63d1_0,growth,h+6,610.857137636937,547.1315834189431,10.432153492469972,10.432153492469972,11.006247825952473
k_6d66611d_0,growth,h+1,1069.50534204982,1116.9205659495854,4.4333788748440535,4.4333788748440535,4.33723582640407
k_6d66611d_0,growth,h+2,1374.3504737652293,996.638636415784,27.482934270372077,27.482934270372077,31.861119541001077
k_6d66611d_0,growth,h+3,1279.551842443155,964.5884890312004,24.615130310825766,24.615130310825766,28.069844741396356
k_6d66611d_0,growth,h+4,795.8183018006091,1054.313313644099,32.481662115412796,32.481662115412796,27.94341869363241
k_6d66611d_0,growth,h+5,972.1605474880638,1022.2631662598565,5.153739153604958,5.153739153604958,5.024270261772995
k_6d66611d_0,growth,h+6,1001.2622789037923,1111.9879908731768,11.058612144123703,11.058612144123703,10.479185882803217
k_f3b80352_0,growth,h+1,1013.8793840353022,1080.4989637177332,6.570759868622732,6.570759868622732,6.3617521403335875
k_f3b80352_0,growth,h+2,797.5032445467126,1046.2237170575215,31.18739318135031,31.18739318135031,26.980184993812344
k_f3b80352_0,growth,h+3,997.1544144002031,1115.8566644954376,11.90409914262225,11.90409914262225,11.235364668061644
k_f3b80352_0,growth,h+4,1010.311892366598,1092.1346552145023,8.098762715366949,8.098762715366949,7.783576038310487
k_f3b80352_0,growth,h+5,1293.253278802373,1161.7676026493127,10.167047577472491,10.167047577472491,10.711572935812349
k_f3b80352_0,growth,h+6,1278.406465389493,1138.0455933687317,10.979361871265052,10.979361871265052,11.617103804069707
k_1554a685_1,growth,h+1,1388.458766633338,1724.5756906718962,24.207915432271488,24.207915432271488,21.594166633768282
k_1554a685_1,growth,h+2,1331.2315386836424,1493.4234946384008,12.183602269154337,12.183602269154337,11.48401868839937
k_1554a685_1,growth,h+3,1513.451294200466,1566.3773248153686,3.4970422119109337,3.4970422119109337,3.436946477354006
k_1554a685_1,growth,h+4,1612.209692572098,1571.7459752396744,2.5098296777926143,2.5098296777926143,2.5417261767487465
k_1554a685_1,growth,h+5,1824.92992773503,1644.6998054107485,9.876002337688117,9.876002337688117,10.389011865013849
k_1554a685_1,growth,h+6,2065.6321335159,1650.0684558362236,20.117990562644277,20.117990562644277,22.367985131554146
k_86bb7c4b_0,other,h+1,0.0,624.4675009989103,,,200.0
k_86bb7c4b_0,other,h+2,741.6404334051167,695.5778254848403,6.210908392465564,6.210908392465564,6.4099669810559
k_86bb7c4b_0,other,h+3,0.0,658.0900649125166,,,200.0
k_86bb7c4b_0,other,h+4,928.134266798776,713.5208955530138,23.12309532391087,23.12309532391087,26.145974644067515
k_86bb7c4b_0,other,h+5,0.0,676.0331349833133,,,200.0
k_86bb7c4b_0,other,h+6,426.4696239525437,731.4639656234058,71.51607630202543,71.51607630202543,52.679073207048944
k_acb6c2ca_1,other,h+1,243.75113391679238,32.86289552568301,86.51784916951354,86.51784916951354,152.47833872791017
k_acb6c2ca_1,other,h+2,133.68262818346858,45.322143558116466,66.09720786165612,66.09720786165612,98.72416669753488
k_acb6c2ca_1,other,h+3,0.0,68.33471134477259,,,200.0
k_acb6c2ca_1,other,h+4,150.00628973899111,45.87578878050748,69.41742318916711,69.41742318916711,106.31957935663647
k_acb6c2ca_1,other,h+5,54.43675603992809,68.88835656658458,26.547504991033215,26.547504991033215,23.436590036234534
k_acb6c2ca_1,other,h+6,203.64934311617833,46.42943400234842,77.20128467300714,77.20128467300714,125.73630671531501
k_973f2178_0,other,h+1,123.95224918748318,85.15567231294452,31.29961507665516,31.29961507665516,37.106750041948374
k_973f2178_0,other,h+2,126.61109140125541,105.9043834453719,16.354576622564508,16.354576622564508,17.811036422020628
k_973f2178_0,other,h+3,108.80491796186847,106.94143217734944,1.7126852530435264,1.7126852530435264,1.727478386833936
k_973f2178_0,other,h+4,0.0,111.06588662134992,,,200.0
k_973f2178_0,other,h+5,132.00273660518465,112.1029353540678,15.075294469565758,15.075294469565758,16.304251426356572
k_973f2178_0,other,h+6,110.06158147899363,116.22738979801161,5.602144032606683,5.602144032606683,5.449499623620882
k_f5f2ab9b_1,other,h+1,243.87347734080194,0.0,100.0,100.0,200.0
k_f5f2ab9b_1,other,h+2,328.15739993933926,80.08982451922157,75.59408243299515,75.59408243299515,121.52811363218359
k_f5f2ab9b_1,other,h+3,300.9456622344402,99.99369460300522,66.77350526982876,66.77350526982876,100.24057963105268
k_f5f2ab9b_1,other,h+4,0.0,64.36391541538097,,,200.0
k_f5f2ab9b_1,other,h+5,517.3183192106801,84.26778549928162,83.7106511851626,83.7106511851626,143.96959315414438
k_f5f2ab9b_1,other,h+6,567.9768167126462,48.63800631131062,91.4366211999956,91.4366211999956,168.4483703633437
k_bb135bac_1,other,h+1,234.21205167259075,63.41113531903268,72.9257590007895,72.9257590007895,114.77661944286972
k_bb135bac_1,other,h+2,162.7563935293961,87.97251457202378,45.94835098988925,45.94835098988925,59.65317643159218
k_bb135bac_1,other,h+3,0.0,105.6947293877712,,,200.0
k_bb135bac_1,other,h+4,120.96008576549272,81.15761868205342,32.905455408327825,32.905455408327825,39.385433544510576
k_bb135bac_1,other,h+5,202.36320183761774,98.8798334967989,51.1374436661943,51.1374436661943,68.7042395691835
k_bb135bac_1,other,h+6,148.99719707590344,74.34272279100246,50.10461656326988,50.10461656326988,66.85278147264451
k_57989161_0,other,h+1,36.63315322583576,51.738118360882325,41.23304658468136,41.23304658468136,34.18523885383763
k_57989161_0,other,h+2,90.69107511793518,94.799358249601,4.5299751120199865,4.5299751120199865,4.429644221624672
k_57989161_0,other,h+3,0.0,126.77081844330382,,,200.0
k_57989161_0,other,h+4,77.8106152661364,101.19863279323802,30.05761803464394,30.05761803464394,26.13051312225411
k_57989161_0,other,h+5,0.0,133.17009298659343,,,200.0
k_57989161_0,other,h+6,0.0,107.59790733646626,,,200.0
k_e5e33c0d_1,other,h+1,1518.2551047248883,131.92921511598547,91.31047116486452,91.31047116486452,168.02073234371605
k_e5e33c0d_1,other,h+2,786.9649289309028,572.7376699337227,27.221957564005972,27.221957564005972,31.51089939462695
k_e5e33c0d_1,other,h+3,633.4739605823604,708.77202694723,11.8865290525355,11.8865290525355,11.219711895500762
k_e5e33c0d_1,other,h+4,291.6128310668446,534.8959005533584,83.42673694997582,83.42673694997582,58.87005428475186
k_e5e33c0d_1,other,h+5,1305.1114876791264,670.9302575661385,48.59211156287877,48.59211156287877,64.1870275907834
k_e5e33c0d_1,other,h+6,851.4327721199066,497.0541311708097,41.621447112819155,41.621447112819155,52.55944868048859
k_6f229cc5_0,other,h+1,2366.509400929768,970.2900032018691,58.999106328474504,58.999106328474504,83.68614523241013
k_6f229cc5_0,other,h+2,0.0,852.4877023810152,,,200.0
k_6f229cc5_0,other,h+3,1629.028053062966,904.677791622946,44.46518033118378,44.46518033118378,57.17713940307962
k_6f229cc5_0,other,h+4,1052.8766448136487,905.2476545838672,14.021489692737054,14.021489692737054,15.078612759690957
k_6f229cc5_0,other,h+5,855.3492089682335,957.4377438219432,11.93530476012881,11.93530476012881,11.263158607422529
k_6f229cc5_0,other,h+6,611.1710707683275,958.0076067834931,56.7495015068602,56.7495015068602,44.20612400319997
k_eec3469d_0,other,h+1,0.0,38.89588496154785,,,200.0
k_eec3469d_0,other,h+2,180.81103494254583,35.3111539626188,80.470686441323,80.470686441323,134.64594423830584
k_eec3469d_0,other,h+3,161.88625917075387,27.847139667143516,82.79833025373019,82.79833025373019,141.29206594578469
k_eec3469d_0,other,h+4,0.0,33.258726700229765,,,200.0
k_eec3469d_0,other,h+5,19.115344348959084,25.79471240475522,34.94244170474416,34.94244170474416,29.745533800705857
k_eec3469d_0,other,h+6,0.0,31.206299437820164,,,200.0
k_4c8b8048_0,other,h+1,345.21222101630127,223.817428716877,35.165264990341086,35.165264990341086,42.66729944787484
k_4c8b8048_0,other,h+2,80.39156207070073,244.02287784715813,203.5428987342615,203.5428987342615,100.8779484771939
k_4c8b8048_0,other,h+3,182.4111953780603,263.0445227658583,44.20415491531625,44.20415491531625,36.20262311314492
k_4c8b8048_0,other,h+4,0.0,266.47052432466654,,,200.0
k_4c8b8048_0,other,h+5,531.9276350837949,285.49216924452503,46.328757820685276,46.328757820685276,60.295937175578416
k_4c8b8048_0,other,h+6,366.7614262143147,288.91817080339257,21.224493593673326,21.224493593673326,23.744296990476563
k_670a9dda_1,other,h+1,0.0,196.27899772308956,,,200.0
k_670a9dda_1,other,h+2,0.0,289.8388369634391,,,200.0
k_670a9dda_1,other,h+3,0.0,362.43891682590595,,,200.0
k_670a9dda_1,other,h+4,188.3480807831604,319.5922255130372,69.68170006519699,69.68170006519699,51.676995545749726
k_670a9dda_1,other,h+5,203.90925668673768,392.1923053742958,92.3366853211643,92.3366853211643,63.17146629730866
k_670a9dda_1,other,h+6,143.10907211330058,349.34561406128364,144.11143815166656,144.11143815166656,83.75858641940852
k_f25e2390_1,other,h+1,393.76951291874155,272.8631562342711,30.704854672032656,30.704854672032656,36.27375683165588
k_f25e2390_1,other,h+2,0.0,255.99244092584013,,,200.0
k_f25e2390_1,other,h+3,0.0,388.94369207809837,,,200.0
k_f25e2390_1,other,h+4,0.0,288.16463072667426,,,200.0
k_f25e2390_1,other,h+5,375.0767361782872,421.11588187547795,12.27459377147473,12.27459377147473,11.564826061746235
k_f25e2390_1,other,h+6,379.8402917527989,320.33682052464144,15.66539214509726,15.66539214509726,16.996691318461618
k_659e8466_1,other,h+1,286.591683090484,97.11955695776955,66.11222073492394,66.11222073492394,98.75766271995965
k_659e8466_1,other,h+2,205.0748693229539,123.01228918572167,40.01591243634991,40.01591243634991,50.02486565475392
k_659e8466_1,other,h+3,295.09837192973094,215.74539442811502,26.89034743997555,26.89034743997555,31.067415412495876
k_659e8466_1,other,h+4,0.0,127.32932858418428,,,200.0
k_659e8466_1,other,h+5,0.0,220.06243382293815,,,200.0
k_659e8466_1,other,h+6,373.39085897496,131.64636797917237,64.74301263277559,64.74301263277559,95.73333532410787
k_d03698c2_1,other,h+1,0.0,702.9197616819597,,,200.0
k_d03698c2_1,other,h+2,808.8366159708172,418.2292423438453,48.29249392451651,48.29249392451651,63.66526637184074
k_d03698c2_1,other,h+3,492.6170706085622,391.41026318432233,20.54472194786357,20.54472194786357,22.89675976194447
k_d03698c2_1,other,h+4,0.0,456.63596371255187,,,200.0
k_d03698c2_1,other,h+5,1509.8197506583097,429.8169845509887,71.53190078725751,71.53190078725751,111.36134375087323
k_d03698c2_1,other,h+6,570.2499168254795,495.04268508034085,13.188468691728941,13.188468691728941,14.119544547778162
k_fce62094_0,other,h+1,0.0,384.50449067241124,,,200.0
k_fce62094_0,other,h+2,0.0,578.5282252819993,,,200.0
k_fce62094_0,other,h+3,627.6979136572719,814.6448290301682,29.782943563354085,29.782943563354085,25.92267563596821
k_fce62094_0,other,h+4,0.0,616.7126966417729,,,200.0
k_fce62094_0,other,h+5,197.4938384522703,852.8293003828229,331.82577596664214,331.82577596664214,124.78739879183867
k_fce62094_0,other,h+6,0.0,654.8971679943334,,,200.0
k_9b522ba7_0,other,h+1,521.8854165470864,344.9455213583062,33.90397385683913,33.90397385683913,40.824545468194096
k_9b522ba7_0,other,h+2,613.5172546926046,357.0212087296901,41.807470613263966,41.807470613263966,52.8564411674037
k_9b522ba7_0,other,h+3,257.9705761065913,408.1247495074324,58.20593017507495,58.20593017507495,45.08489029327
k_9b522ba7_0,other,h+4,0.0,394.8517548303089,,,200.0
k_9b522ba7_0,other,h+5,459.877602199878,445.9552956066773,3.0273939253840085,3.0273939253840085,3.073923816834905
k_9b522ba7_0,other,h+6,0.0,432.68230092968133,,,200.0
k_52ac6f92_1,other,h+1,565.2792028152194,124.30334581916392,78.01027435644104,78.01027435644104,127.89646659978364
k_52ac6f92_1,other,h+2,519.3058730287725,186.59183357170588,64.06899223314433,64.06899223314433,94.26692744459501
k_52ac6f92_1,other,h+3,968.1350479857379,239.58294974399234,75.25314776668205,75.25314776668205,120.6493733820774
k_52ac6f92_1,other,h+4,501.40713757541056,171.6884955267418,65.75866543165829,65.75866543165829,97.97081598318111
k_52ac6f92_1,other,h+5,0.0,224.67961170007413,,,200.0
k_52ac6f92_1,other,h+6,0.0,156.7851574828571,,,200.0
k_eba88037_0,other,h+1,0.0,139.93414278649533,,,200.0
k_eba88037_0,other,h+2,291.3250219231354,172.21596702678428,40.88528136377432,40.88528136377432,51.390948259472914
k_eba88037_0,other,h+3,0.0,212.54688407608236,,,200.0
k_eba88037_0,other,h+4,0.0,176.837875389045,,,200.0
k_eba88037_0,other,h+5,0.0,217.16879243665926,,,200.0
k_eba88037_0,other,h+6,314.7680027423705,181.4597837495854,42.351261192801246,42.351261192801246,53.72863939570869
k_07017df3_1,other,h+1,220.86624454261957,243.57609601452478,10.282173955071253,10.282173955071253,9.779406177594621
k_07017df3_1,other,h+2,0.0,155.94287289490856,,,200.0
k_07017df3_1,other,h+3,0.0,144.46933602403416,,,200.0
k_07017df3_1,other,h+4,68.80580821336792,178.75387951083368,159.79475301927275,159.79475301927275,88.82550491819606
k_07017df3_1,other,h+5,0.0,167.28034263899832,,,200.0
k_07017df3_1,other,h+6,0.0,201.56488612610664,,,200.0
k_49e7217c_0,other,h+1,0.0,185.19339095020547,,,200.0
k_49e7217c_0,other,h+2,278.9271128683326,220.00625243006036,21.124106521005647,21.124106521005647,23.618729287841443
k_49e7217c_0,other,h+3,450.65259101325444,214.8797134592321,52.31810096196426,52.31810096196426,70.85242172907004
k_49e7217c_0,other,h+4,2053.0381402732073,220.99877490421858,89.23552511913834,89.23552511913834,161.12661611969025
k_49e7217c_0,other,h+5,882.7158374667736,215.8722359335316,75.5445380301498,75.5445380301498,121.40011669146466
k_49e7217c_0,other,h+6,541.3275523730981,221.99129737832925,58.991317474022345,58.991317474022345,83.67047534559373
k_78744a20_1,other,h+1,545.1517372718032,341.8594667109858,37.29095161251579,37.29095161251579,45.837587991675896
k_78744a20_1,other,h+2,56.79588606308315,251.809361672366,343.3584527454709,343.3584527454709,126.38377152708533
k_78744a20_1,other,h+3,404.47303006593296,386.90843588654207,4.342587236663888,4.342587236663888,4.438970315851623
k_78744a20_1,other,h+4,314.7136626490775,280.4908381474574,10.874273526465982,10.874273526465982,11.499518049954684
k_78744a20_1,other,h+5,0.0,415.58991235377346,,,200.0
k_78744a20_1,other,h+6,429.25187978453516,309.17231461540575,27.97415010259335,27.97415010259335,32.5231936005858
k_a3082f44_0,other,h+1,39.40359092024527,78.86046795337148,100.13523161629809,100.13523161629809,66.72674252672475
k_a3082f44_0,other,h+2,137.13700406521548,94.7011454151237,30.944134254173594,30.944134254173594,36.60817578574617
k_a3082f44_0,other,h+3,167.24959723180956,121.23798786009988,27.510744499992512,27.510744499992512,31.89850222292985
k_a3082f44_0,other,h+4,0.0,102.93257547997666,,,200.0
k_a3082f44_0,other,h+5,0.0,129.4694179247154,,,200.0
k_a3082f44_0,other,h+6,0.0,111.16400554464023,,,200.0
k_575df70b_1,other,h+1,0.0,433.48129871625747,,,200.0
k_575df70b_1,other,h+2,0.0,254.26018597124414,,,200.0
k_575df70b_1,other,h+3,358.40830544129506,254.30016073574447,29.047358313130054,29.047358313130054,33.98293004016333
k_575df70b_1,other,h+4,434.16546658126214,268.98197696124777,38.04620642003484,38.04620642003484,46.984026220107545
k_575df70b_1,other,h+5,0.0,269.0219517234617,,,200.0
k_575df70b_1,other,h+6,594.2767203203803,283.7037679497083,52.26066270999797,52.26066270999797,70.74711944512644
k_e5e33c0d_0,other,h+1,1331.7840796024452,2762.783751917774,107.44982570616858,107.44982570616858,69.89747056084458
k_e5e33c0d_0,other,h+2,568.392242001053,2168.320439489832,281.4831166337093,281.4831166337093,116.92335905844398
k_e5e33c0d_0,other,h+3,429.7131688135914,2068.985177682116,381.48051487331475,381.48051487331475,131.21007673195263
k_e5e33c0d_0,other,h+4,173.6421789743567,2409.335745836269,1287.5290900329446,1287.5290900329446,173.10976957155566
k_e5e33c0d_0,other,h+5,1308.6108384009015,2310.000484026961,76.52310497823322,76.52310497823322,55.346626448633884
k_e5e33c0d_0,other,h+6,752.0951767569939,2650.3510521833414,252.3956985885158,252.3956985885158,111.58182952490296
k_f4db9b37_0,other,h+1,112.64681894419142,209.06056626026938,85.58940964311135,85.58940964311135,59.9387839696638
k_f4db9b37_0,other,h+2,37.9022552183425,188.5567988013189,397.4817401104626,397.4817401104626,133.05234735273282
k_f4db9b37_0,other,h+3,270.44155873444015,220.95131430672055,18.29979262777305,18.29979262777305,20.142841763834106
k_f4db9b37_0,other,h+4,63.421804430944825,199.49321456889075,214.54988762753308,214.54988762753308,103.50980378038503
k_f4db9b37_0,other,h+5,225.70982636348108,231.8877300731286,2.73710002315038,2.73710002315038,2.7001471588947785
k_f4db9b37_0,other,h+6,281.547364926424,210.42963033550348,25.259598721339664,25.259598721339664,28.91100001659939
k_5236605f_0,other,h+1,0.0,32.81517305810511,,,200.0
k_5236605f_0,other,h+2,98.01034521652802,50.72213329733562,48.24818422455463,48.24818422455463,63.588279294067675
k_5236605f_0,other,h+3,28.86686360879166,64.95652078908938,125.0210541380266,125.0210541380266,76.93104957128958
k_5236605f_0,other,h+4,83.9659905540514,54.53383091966593,35.0524771281524,35.0524771281524,42.50136833565625
k_5236605f_0,other,h+5,40.55942018605829,68.76821841150473,69.54931331869189,69.54931331869189,51.60414802204506
k_5236605f_0,other,h+6,123.0273132683498,58.34552854207308,52.5751420623089,52.5751420623089,71.32466369345896
k_11305281_0,other,h+1,64.02813496199772,338.1785620676102,428.171814263101,428.171814263101,136.32315380637797
k_11305281_0,other,h+2,0.0,304.03105825240283,,,200.0
k_11305281_0,other,h+3,0.0,317.6187717454286,,,200.0
k_11305281_0,other,h+4,600.7145610303872,303.82948937935555,49.421986898701746,49.421986898701746,65.64303231369392
k_11305281_0,other,h+5,728.8533438443462,317.4172028699333,56.449784370102186,56.449784370102186,78.64813594657555
k_11305281_0,other,h+6,454.69418732631704,303.6279205039653,33.2237075012215,33.2237075012215,39.84224256749782
k_b080809e_0,other,h+1,48.76396655831236,82.60560729273232,69.39886789962387,69.39886789962387,51.521276567117134
k_b080809e_0,other,h+2,144.3776745302837,85.72241837507158,40.62626465347936,40.62626465347936,50.98238372232052
k_b080809e_0,other,h+3,0.0,72.71796689697486,,,200.0
k_b080809e_0,other,h+4,44.286343157189805,89.63834620794506,102.40629462175959,102.40629462175959,67.72762104694031
k_b080809e_0,other,h+5,128.7072026849038,76.63389473087491,40.458736471425624,40.458736471425624,50.718836715467454
k_b080809e_0,other,h+6,61.075286177371844,93.55427404181614,53.178609380757415,53.178609380757415,42.008769627754496
k_38874e32_1,other,h+1,0.0,741.7994687369006,,,200.0
k_38874e32_1,other,h+2,334.7988434156691,722.0498104309216,115.66675770574915,115.66675770574915,73.28409145543839
k_38874e32_1,other,h+3,0.0,761.9155015838887,,,200.0
k_38874e32_1,other,h+4,0.0,796.8127747231216,,,200.0
k_38874e32_1,other,h+5,510.5971464364959,836.678465874975,63.86273830831809,63.86273830831809,48.40603013351269
k_38874e32_1,other,h+6,0.0,871.5757390144372,,,200.0
k_0b18d63d_1,other,h+1,243.33031478988804,112.32436054190325,53.83873125759378,53.83873125759378,73.67031186966344
k_0b18d63d_1,other,h+2,187.96539798261728,89.49793609851905,52.385951319191385,52.385951319191385,70.9769182369186
k_0b18d63d_1,other,h+3,222.48188809922527,31.59969294020469,85.79673464200759,85.79673464200759,150.25268213314388
k_0b18d63d_1,other,h+4,297.4336314334024,77.46061807969423,73.95700758303849,73.95700758303849,117.35203388123648
k_0b18d63d_1,other,h+5,330.9716985001296,19.562374922616726,94.0894115686423,94.0894115686423,177.67706319491012
k_0b18d63d_1,other,h+6,0.0,65.42330006198213,,,200.0
k_cf2384dd_1,other,h+1,0.0,160.48882875852152,,,200.0
k_cf2384dd_1,other,h+2,149.48805546491369,196.75450168549887,31.618878226480827,31.618878226480827,27.302505278143485
k_cf2384dd_1,other,h+3,259.85361363973993,228.91858445839281,11.904790835133555,11.904790835133555,12.658260556438675
k_cf2384dd_1,other,h+4,213.82720235269628,219.1221808213514,2.476288521944628,2.476288521944628,2.4460034703532654
k_cf2384dd_1,other,h+5,0.0,251.28626359372444,,,200.0
k_cf2384dd_1,other,h+6,326.1220433288516,241.48985995664376,25.951077243456155,25.951077243456155,29.82043994579157
k_f435898e_0,other,h+1,93.45828798123527,136.12387545837723,45.65201053726602,45.65201053726602,37.16803329833973
k_f435898e_0,other,h+2,177.60387971803007,138.0610549687943,22.264617649127537,22.264617649127537,25.053669510974828
k_f435898e_0,other,h+3,29.22331600522304,148.46399645213737,408.0326833053532,408.0326833053532,134.21406266756216
k_f435898e_0,other,h+4,24.92194498626192,150.8381381157605,505.24224011773225,505.24224011773225,143.28189985710097
k_f435898e_0,other,h+5,38.347872257576896,161.2410795994797,320.46942922008185,320.46942922008185,123.14630263694912
k_f435898e_0,other,h+6,318.1618979937387,163.61522126316567,48.57485377888161,48.57485377888161,64.15691843935912
k_91f0eec2_0,other,h+1,0.0,180.83095739004767,,,200.0
k_91f0eec2_0,other,h+2,282.57796049159293,211.02774325435522,25.3205229143716,25.3205229143716,28.990838920315063
k_91f0eec2_0,other,h+3,0.0,200.85472587762953,,,200.0
k_91f0eec2_0,other,h+4,104.37606136594063,213.90103903900012,104.93304330488853,104.93304330488853,68.82366185547875
k_91f0eec2_0,other,h+5,439.63892890556053,203.72802166346708,53.660149666311696,53.660149666311696,73.3363462432882
k_91f0eec2_0,other,h+6,0.0,216.77433482470144,,,200.0
k_c2d70ce2_1,other,h+1,92.52554973659129,1525.445812338769,1548.6752217971396,1548.6752217971396,177.1255408086063
k_c2d70ce2_1,other,h+2,0.0,1477.562856808239,,,200.0
k_c2d70ce2_1,other,h+3,1340.061423570609,1391.6963987468032,3.853179732509001,3.853179732509001,3.7803479323354643
k_c2d70ce2_1,other,h+4,23.066102211863477,1623.9505272178428,6940.420233560763,6940.420233560763,194.3980888110765
k_c2d70ce2_1,other,h+5,2723.057062835804,1538.0840691634453,43.5162747723811,43.5162747723811,55.617636542180946
k_c2d70ce2_1,other,h+6,328.20177272593304,1770.338197634609,439.40543432498185,439.40543432498185,137.44188295454845
k_c0312193_1,other,h+1,163.76976016928998,189.50529856541831,15.71446301779115,15.71446301779115,14.569688835833963
k_c0312193_1,other,h+2,0.0,177.26299360494576,,,200.0
k_c0312193_1,other,h+3,208.53939154100192,184.4272855548026,11.562374766715724,11.562374766715724,12.271832392709891
k_c0312193_1,other,h+4,375.041504721827,194.22561176054796,48.2122353618948,48.2122353618948,63.525852003741115
k_c0312193_1,other,h+5,0.0,201.38990371075937,,,200.0
k_c0312193_1,other,h+6,0.0,211.18822991661747,,,200.0
k_28ea411b_1,other,h+1,287.4661514377009,211.5783437904705,26.398867229304606,26.398867229304606,30.413243056626932
k_28ea411b_1,other,h+2,133.46237191532063,283.7358143626796,112.5961125152973,112.5961125152973,72.03935558206103
k_28ea411b_1,other,h+3,183.64252869892613,322.64912941644644,75.69412254468328,75.69412254468328,54.91166938636142
k_28ea411b_1,other,h+4,0.0,308.90737902758605,,,200.0
k_28ea411b_1,other,h+5,0.0,347.8206940818989,,,200.0
k_28ea411b_1,other,h+6,236.06028821754956,334.0789436929171,41.5227212571371,41.5227212571371,34.38411180613517
k_f0b47fbb_0,other,h+1,0.0,499.72154234586833,,,200.0
k_f0b47fbb_0,other,h+2,0.0,438.68335369514534,,,200.0
k_f0b47fbb_0,other,h+3,1094.8885067912302,285.578512906584,73.9171147440826,73.9171147440826,117.2516231589227
k_f0b47fbb_0,other,h+4,990.2760415452104,421.46431899527346,57.43971364412418,57.43971364412418,80.58305031842652
k_f0b47fbb_0,other,h+5,557.3272994129488,268.3594782114069,51.8488546148594,51.8488546148594,69.99453764609204
k_f0b47fbb_0,other,h+6,1030.9812160670847,404.24528429984485,60.79023768813834,60.79023768813834,87.33617050786184
k_bb135bac_0,other,h+1,195.42782714314052,199.20564355241152,1.9331005540495247,1.9331005540495247,1.9145950304785324
k_bb135bac_0,other,h+2,252.9005732249146,147.15682320205934,41.812380523476754,41.812380523476754,52.86428945810411
