seller_id,type,cv,mean_rev,L,target,r_star,cvar,expected_recovery,status
k_7b07b3c7_1,stable,0.2602870868208732,601.9537006116292,1805.8611018348874,2167.033322201865,0.14348511215659734,1882.0282874582,2075.15007352268,optimal
k_7b0df942_0,stable,0.36031079608076433,974.30002124981,2922.90006374943,3507.480076499316,0.14610497780444637,1348.0920182213347,3412.5005575629802,optimal
k_7b0df942_1,stable,0.373650510224132,1029.7692830490357,3089.307849147107,3707.169418976528,0.14738301154353778,1052.0030950351531,3624.2951233570966,optimal
k_7b1222c3_0,stable,0.4264569399183695,604.4735288791918,1813.4205866375755,2176.1047039650907,0.1415993888215016,1332.3253895024845,2055.889206266732,optimal
k_7b1222c3_1,stable,0.2544249060592946,693.7396216510906,2081.218864953272,2497.462637943926,0.1426476163659945,1333.3212240901573,2374.339622181556,optimal
k_7c67e144_0,stable,0.24591345337328005,4532.079220049541,13596.237660148621,16315.485192178345,0.15768054889950406,0.33060948546017394,16315.485192178343,optimal
k_7c67e144_1,stable,0.24973337359622233,3625.0464351790665,10875.1393055372,13050.167166644638,0.15764343020228944,1.5830057957739738,13050.167166644638,optimal
k_7d456afc_0,growth,0.41183863450511493,936.8589917168028,2810.5769751504085,3372.6923701804903,0.14563392286056548,1214.2451207673257,3271.686459504892,optimal
k_7d456afc_1,growth,0.3902564616018538,725.6845503055066,2177.05365091652,2612.4643810998236,0.141982189891019,1159.343555338211,2463.339486431554,optimal
k_7d76b645_0,stable,0.3171302929244672,600.3105975489112,1800.9317926467338,2161.1181511760806,0.14199767858459045,1775.94473952312,2048.023621072332,optimal
k_7d76b645_1,stable,0.23595793442002752,432.3352206850872,1297.0056620552616,1556.4067944663138,0.03875839913890733,394.66220438357243,402.438051713194,optimal
k_7dc8c42c_0,stable,0.3844684420698733,446.85540851411935,1340.566225542358,1608.6794706508297,0.052257919749383167,538.6059036644217,561.6045722767687,optimal
k_7dc8c42c_1,stable,0.6520913653324152,359.6726740699623,1079.0180222098868,1294.821626651864,0.13935762195987378,932.5771399934515,1202.0355684237081,optimal
k_7ddcbb64_0,stable,0.2499749402904137,2422.804612477532,7268.413837432596,8722.096604919114,0.15274854966093473,96.37983539055031,8714.514176797366,optimal
k_7ddcbb64_1,stable,0.23173297177380994,2020.967254572509,6062.9017637175275,7275.482116461033,0.15122615285236238,173.2018285361415,7259.372350952878,optimal
k_7e1fb0a3_0,growth,0.21204785134556725,1372.5390973808123,4117.617292142437,4941.140750570924,0.1482218367552507,839.0811340687028,4879.747984540146,optimal
k_7e1fb0a3_1,stable,0.2598158992505775,1048.513350977149,3145.540052931447,3774.6480635177363,0.14599762124428106,1475.2297258388994,3670.8120617176396,optimal
k_7e3f87d1_0,stable,0.22835600210854284,467.7418069940541,1403.2254209821624,1683.8705051785948,0.06490943601234192,694.7222194540207,727.4053125669409,optimal
k_7e3f87d1_1,growth,0.403205608694023,545.285467834051,1635.8564035021532,1963.0276842025837,0.1363073222309987,1493.538262821268,1784.6675294534664,optimal
k_7e93a43e_0,growth,0.34405689284667956,4038.899021077461,12116.697063232383,14540.036475878858,0.1584123980372954,80.52628958644075,14537.740006451011,optimal
k_7e93a43e_1,stable,0.3837821360165577,2972.0022337506125,8916.006701251838,10699.208041502205,0.15683611875887096,51.8397472882606,10691.00065669324,optimal
k_7f152321_0,growth,0.3386986987071736,574.8914176932402,1724.6742530797205,2069.6091036956645,0.14092783181084323,1525.6974896801098,1941.825642373704,optimal
k_7f152321_1,stable,0.2634916643646002,589.0915322747584,1767.2745968242752,2120.72951618913,0.14320232782111664,1622.4023048851454,2025.375978414454,optimal
k_7f2617c5_0,stable,0.2738116295714344,281.77529310540234,845.325879316207,1014.3910551794484,0.03000000000210644,202.58865444788546,202.17531896838165,optimal
k_7f2617c5_1,stable,0.29053354813044163,348.37738882039486,1045.1321664611846,1254.1585997534214,0.07332416803736812,580.0498152489214,612.7659651829345,optimal
k_80904905_0,stable,0.3752227448195626,631.168187876753,1893.5045636302589,2272.2054763563106,0.14232451832664456,1623.960999601898,2160.150667200674,optimal
k_80904905_1,stable,0.6435195797611927,744.1357529545922,2232.407258863777,2678.8887106365323,0.14303683056947009,1289.7763954655861,2535.076776903277,optimal
k_80e6699f_0,stable,0.21038302617224222,610.2578330035685,1830.7734990107056,2196.9281988128464,0.14509997508505373,1849.7291880519572,2119.3893547510083,optimal
k_80e6699f_1,stable,0.18483406439298064,661.799205357249,1985.397616071747,2382.477139286096,0.14293051737914947,1870.760352520302,2270.4713265268,optimal
k_813348c9_0,stable,0.35633368977604857,1021.0024633036063,3063.007389910819,3675.6088678929823,0.14557432688299435,1382.88540995099,3559.333044452416,optimal
k_813348c9_1,stable,0.7298305189541465,926.47733107893,2779.43199323679,3335.318391884148,0.1455681787057794,1376.9205768707614,3200.4932379375296,optimal
k_81a1104d_0,stable,0.5205526314042598,885.9096753517659,2657.7290260552977,3189.274831266357,0.14478130402011138,1472.1291874325425,3058.0129855352966,optimal
k_81a1104d_1,stable,0.2998474226334421,1036.8057959450987,3110.417387835296,3732.500865402355,0.14641913153398564,1123.1443922210071,3634.2489525430033,optimal
k_820cc752_0,stable,0.38257468383928317,367.0008373061273,1101.002511918382,1321.2030143020584,0.05620449993852854,479.1650343349802,495.1122275175697,optimal
k_820cc752_1,stable,0.3106228079040443,213.4719218928208,640.4157656784624,768.4989188141549,0.03000000001260282,154.16677242327606,153.78030053294594,optimal
k_822166ed_0,stable,0.2387119557623776,417.1627371862132,1251.4882115586395,1501.7858538703674,0.03000000000297689,300.4531931029139,300.029735910873,optimal
k_822166ed_1,stable,0.2519291273977934,375.83746882400516,1127.5124064720155,1353.0148877664185,0.03000000000411061,271.1558650586207,270.78766860119254,optimal
k_827f8f69_0,stable,0.3698419818705447,395.1442621813494,1185.4327865440482,1422.519343852858,0.030000000033394963,280.69510402369275,283.91303007239725,optimal
k_827f8f69_1,stable,0.7805370869248285,278.38661279495346,835.1598383848604,1002.1918060618325,0.13252937243315696,746.6659735783528,887.6936726845144,optimal
k_82e0a475_0,growth,0.215249802776719,1032.8493710374698,3098.5481131124097,3718.2577357348914,0.1456146201719791,1339.8045208655806,3614.141209094294,optimal
k_82e0a475_1,growth,0.23387521436130088,1059.365773625046,3178.0973208751375,3813.7167850501646,0.14503348807093425,1425.7736199637513,3687.8195778787886,optimal
k_834f3294_0,stable,0.6530035609787166,503.7534416767139,1511.2603250301418,1813.51239003617,0.1418031142916294,924.1806612095074,1705.8832911595134,optimal
k_834f3294_1,stable,0.4423129385221057,1466.6195452882657,4399.858635864797,5279.830363037757,0.15080580927755408,762.8371627629076,5230.686834424195,optimal
k_834f8533_0,stable,0.27338435538220734,429.68857749380385,1289.0657324814115,1546.8788789776938,0.03000000000094055,309.72075447931763,309.4129281645876,optimal
k_834f8533_1,stable,0.2674785633441058,270.8942212324827,812.6826636974481,975.2191964369376,0.03000000000221819,195.3605125689762,194.91435871915797,optimal
k_835f0f78_0,stable,0.2181888060658496,625.8103293246228,1877.4309879738685,2252.9171855686423,0.11280214447904373,1520.5539160527205,1693.9699424784753,optimal
k_835f0f78_1,stable,0.17889468352909121,558.4105609189511,1675.2316827568534,2010.278019308224,0.04162671380490427,535.9173902701472,557.8902848289875,optimal
k_83645b16_0,stable,0.3641974000153873,109.20959346793154,327.6287804037946,393.15453648455355,0.030000000000278314,78.77247644751988,78.53832354761636,optimal
k_83645b16_1,stable,0.29790986607022646,123.6641739237291,370.9925217711873,445.19102612542474,0.03000000000952004,89.50425662189582,89.31125608815044,optimal
k_83deb69e_0,stable,0.21230125351008677,502.4723161300949,1507.4169483902847,1808.9003380683416,0.045066061848668904,530.958953360989,543.9522271579867,optimal
k_83deb69e_1,stable,0.3288348634695598,664.2670868440007,1992.801260532002,2391.3615126384025,0.1376408613145538,1747.6678647192427,2196.600769541913,optimal
k_83e197e9_0,stable,0.3742760374879518,516.9285109438172,1550.7855328314515,1860.9426393977417,0.13135320195328645,1418.9961497762843,1624.5730537144493,optimal
k_83e197e9_1,stable,0.5766144889239503,508.00918722057213,1524.0275616617164,1828.8330739940595,0.1414909328634509,1306.748996844923,1726.5716004080602,optimal
k_8444e55c_0,stable,0.22977316234026504,1162.7889632389563,3488.366889716869,4186.0402676602425,0.14648920561445505,1241.3656126447577,4085.337815582927,optimal
k_8444e55c_1,stable,0.23273303559660474,1143.1581502442268,3429.4744507326805,4115.369340879216,0.14731118013326797,1349.4828339515186,4041.4200915657366,optimal
k_850f4f8a_0,stable,0.26602295365452044,2202.557436640371,6607.672309921114,7929.206771905337,0.15276089577895122,154.98309978755282,7919.6107582847,optimal
k_850f4f8a_1,stable,0.23531168456749268,2042.730083172649,6128.190249517947,7353.828299421537,0.15186933611224862,237.02245309066876,7341.870751491351,optimal
k_855668e0_0,stable,0.320648710373343,1432.6808967731022,4298.0426903193065,5157.651228383168,0.14836284421026763,889.2132819834143,5075.386418776546,optimal
k_855668e0_1,stable,0.2738156615230388,1396.7348211984302,4190.204463595291,5028.245356314349,0.14801067756104896,870.7337661609448,4960.057407392323,optimal
k_8581055c_0,stable,0.16284789984793746,2330.782989937327,6992.348969811981,8390.818763774378,0.152584379918332,27.681519776796655,8388.504741959967,optimal
k_8581055c_1,stable,0.09588525161458107,2676.835499583143,8030.506498749428,9636.607798499314,0.16762839726723902,6.190077288093061e-08,9636.607798499315,optimal
k_85d9eb9d_0,stable,0.22537838412853908,849.4993988359898,2548.4981965079696,3058.1978358095635,0.14335552799415743,1677.2047084472374,2923.5560944212216,optimal
k_85d9eb9d_1,stable,0.22080856014203476,783.2747223766368,2349.82416712991,2819.789000555892,0.1430582335825628,1678.2832333896235,2686.3007958397443,optimal
k_8602a61d_0,stable,0.21286777539782528,186.42329056455617,559.2698716936685,671.1238460324022,0.03000000000007623,134.54973166281658,134.33357766494166,optimal
k_8602a61d_1,stable,0.21679985880770652,133.01113910045407,399.0334173013622,478.84010076163463,0.03000000000025452,95.79098939127888,95.61708997218611,optimal
k_863d2ebc_0,stable,0.42480896649326033,162.17340394055265,486.52021182165794,583.8242541859895,0.03000000000557835,117.11029202152908,116.7492286280863,optimal
k_863d2ebc_1,stable,0.4062095222530773,177.33590955360947,532.0077286608284,638.4092743929941,0.030000000000600883,128.09906884816286,127.6623961842727,optimal
k_8648b1e8_0,stable,0.39270065129385445,829.6464247451898,2488.9392742355694,2986.7271290826834,0.14592528400717297,1815.9740429794635,2896.5730092873996,optimal
k_8648b1e8_1,stable,0.3587719437516606,836.9208691972476,2510.762607591743,3012.915129110091,0.14331804042680565,1607.9760056323423,2877.346751661154,optimal
k_86bb7c4b_0,other,0.4602164434543398,492.86691364652415,1478.6007409395725,1774.320889127487,0.1390378645425195,929.9115834548039,1640.9271131734963,optimal
k_86bb7c4b_1,decline,0.4694041266091183,373.3386854951588,1120.0160564854764,1344.0192677825717,0.1351185724101642,753.5695270393531,1211.859753955688,optimal
k_86ccac0b_0,stable,0.30198991410097137,790.627615624393,2371.882846873179,2846.259416247815,0.1424257422225234,1763.4696678841535,2700.845636400706,optimal
k_86ccac0b_1,stable,0.28631411423141917,1201.4830017897211,3604.4490053691634,4325.3388064429955,0.1475594207578709,1243.9737459639957,4249.134928767344,optimal
k_870d0118_0,stable,0.335547875714797,379.5525264662815,1138.6575793988445,1366.3890952786135,0.054323885800984524,485.85642863492626,494.82261745300815,optimal
k_870d0118_1,stable,0.38618580983197054,322.6085643042634,967.8256929127901,1161.390831495348,0.07299195689837028,548.8821391550013,565.0221108662953,optimal
k_87142160_0,stable,0.18208510217975254,1445.0279144945944,4335.083743483783,5202.10049218054,0.14887276681706327,694.2805752076748,5156.070418028515,optimal
k_87142160_1,stable,0.16073876432739964,1497.7258733559283,4493.177620067785,5391.813144081342,0.1492611095769856,596.5916806741334,5355.12458833682,optimal
k_87b740da_0,stable,0.27419170241661595,738.5397904862942,2215.6193714588826,2658.743245750659,0.1438488281803938,1150.148455762846,2548.889915751141,optimal
k_87b740da_1,stable,0.40836568546604496,788.5908671864403,2365.7726015593207,2838.9271218711847,0.1452444261458161,1145.9383040042878,2743.3463570049207,optimal
k_888faa8b_0,other,0.42463164319567676,394.9048474751303,1184.7145424253908,1421.657450910469,0.1372370791498883,962.450565215403,1301.1994182480423,optimal
k_888faa8b_1,growth,0.4861262438925369,344.18460098847686,1032.5538029654306,1239.0645635585167,0.09861893073266698,758.6193137149356,816.1184956039887,optimal
k_891071be_0,stable,0.4057197035069424,380.21699458235304,1140.6509837470592,1368.781180496471,0.08345658030317103,697.138312251981,763.7563116371471,optimal
k_891071be_1,stable,0.44263343587496395,323.17808657035425,969.5342597110628,1163.4411116532754,0.08361387417961288,591.98001329429,645.5725256171604,optimal
k_8931a84a_0,stable,0.30058612333864015,423.2888902413986,1269.8666707241957,1523.8400048690348,0.07570352686327325,735.632039528341,769.370756103178,optimal
k_8931a84a_1,stable,0.2863065872057636,531.0909560488071,1593.2728681464214,1911.9274417757056,0.09166416315760875,1057.2725833093098,1166.2380059660252,optimal
k_897060da_0,stable,0.2550363997720564,1236.6053307517693,3709.8159922553077,4451.779190706369,0.14902760767265288,717.5475442498888,4398.3874852196195,optimal
k_897060da_1,stable,0.2790877073478976,819.4832776782276,2458.449833034683,2950.1397996416194,0.14665285757790453,1010.9119781757429,2881.2463750188867,optimal
k_8a32e327_0,growth,0.28625009425763254,560.2450356784938,1680.7351070354812,2016.8821284425774,0.09804215589990169,1196.0917959873475,1322.0322142910986,optimal
k_8a32e327_1,stable,0.264583052497216,442.60844839515426,1327.8253451854628,1593.3904142225554,0.030000000019084438,318.02168566856625,318.80143873843434,optimal
k_8a40ae79_0,stable,0.5510179012659108,187.24467072711863,561.7340121813559,674.080814617627,0.030000000000479907,134.9398266986096,135.05287627065337,optimal
k_8a40ae79_1,stable,0.7100103783023591,248.0819462478621,744.2458387435863,893.0950064923036,0.1324654302275199,689.0293373012473,789.9123626016133,optimal
k_8b2492b7_0,stable,0.2030890642880695,658.0029479093955,1974.0088437281865,2368.8106124738238,0.14490708654280643,2033.7156458824065,2289.8132259029057,optimal
k_8b2492b7_1,growth,0.2297263375528421,606.5699639426016,1819.7098918278048,2183.6518701933655,0.08827386797501473,1125.309573336859,1286.6678775177604,optimal
k_8b28d096_0,stable,0.6054231136886293,605.5225947517471,1816.5677842552413,2179.8813411062897,0.14346879735594587,1552.1133422432154,2072.6739529483557,optimal
k_8b28d096_1,stable,0.44459170040804735,742.3854595383458,2227.1563786150373,2672.5876543380446,0.14491486833941017,1843.3356178098818,2575.8384201792664,optimal
k_8b8cfc83_0,stable,0.2982719180693219,661.7593286331308,1985.2779858993927,2382.333583079271,0.1431406272367094,1350.525218789666,2276.0183564672666,optimal
k_8b8cfc83_1,stable,0.22748807295410592,716.52057704534,2149.56173113602,2579.4740773632243,0.14325317824288003,1491.7481187511223,2461.105428020311,optimal
k_8bd0f31c_0,stable,0.34016841798575537,302.6107865674233,907.83235970227,1089.398831642724,0.05735363308897345,404.235746746677,415.89985592823575,optimal
k_8bd0f31c_1,stable,0.3605961133637179,355.9798532993693,1067.939559898108,1281.5274718777296,0.06840204799138298,565.7130128079871,584.0008500948832,optimal
k_8c16d1f3_0,stable,0.2589374503605999,357.9702539838091,1073.9107619514273,1288.6929143417126,0.03000000000088005,258.32957074050944,257.8754831144096,optimal
k_8c16d1f3_1,stable,0.28387050349057197,471.608545475623,1414.8256364268689,1697.7907637122426,0.11043528403080972,1085.3663930240095,1249.5779668509824,optimal
k_8cbac7e1_0,stable,0.2960051040088671,269.20575575955695,807.6172672786709,969.140720734405,0.030000000000354868,194.42094283586226,194.04426231057445,optimal
k_8cbac7e1_1,stable,0.2876522408506427,255.30339734219078,765.9101920265723,919.0922304318867,0.030000000046418125,183.5449751005592,183.82154948741834,optimal
k_8d79c8a0_0,stable,0.571146243754005,176.78392848552735,530.3517854565821,636.4221425478985,0.03000000000037221,128.01012435158327,127.38900129673088,optimal
k_8d79c8a0_1,stable,0.57234459217441,183.51239150603206,550.5371745180962,660.6446094217155,0.030000000000118876,132.77578328763164,132.226377940899,optimal
k_8e6cc767_0,stable,0.3405859503398165,355.2444233916328,1065.7332701748983,1278.8799242098778,0.09528626540690907,784.0029959716529,811.5470448579869,optimal
k_8e6cc767_1,stable,0.3433392046856096,456.55121482919293,1369.6536444875787,1643.5843733850945,0.11041058568946678,1039.145566295027,1208.2208380621162,optimal
k_8f119a0a_0,stable,0.3398167338759376,295.765009862627,887.2950295878809,1064.754035505457,0.030000000001246904,212.87519190237742,213.10749243088793,optimal
k_8f119a0a_1,stable,0.26392159287755,367.13777395489706,1101.4133218646912,1321.6959862376293,0.03698909182474089,321.82212615787273,325.7808140500387,optimal
k_8f2ce03f_0,growth,0.2624242366684975,1392.7964008965482,4178.389202689645,5014.067043227574,0.14981541518783947,542.33553870396,4977.024452118029,optimal
k_8f2ce03f_1,growth,0.3230296036226875,2070.111333350963,6210.334000052889,7452.400800063466,0.15241843086367632,308.9268291849717,7430.162425044424,optimal
k_8f78f090_0,decline,0.37273935371346256,139.9757748084257,419.9273244252771,503.9127893103325,0.030000000014828547,101.274083910813,100.95158849578195,optimal
k_8f78f090_1,stable,0.34817321182841865,240.74603130296757,722.2380939089027,866.6857126906832,0.030000000008873297,173.80627759691455,173.3615057602159,optimal
k_900ba814_0,stable,0.1371479480890179,1457.3371608162263,4372.011482448679,5246.413778938415,0.14864161753272406,611.5917053145158,5198.073986367985,optimal
k_900ba814_1,stable,0.23349902972766004,1825.7150430919337,5477.145129275801,6572.574155130961,0.15086412541936384,334.38321540319953,6551.78639166433,optimal
k_90303766_0,stable,0.5200974617551204,685.5213239755744,2056.5639719267233,2467.876766312068,0.14249635656653087,1252.336669821519,2329.40956796243,optimal
k_90303766_1,stable,0.5834836416231449,578.4154902896381,1735.2464708689145,2082.2957650426974,0.14334620023541222,1198.1355317516995,1981.1324541350402,optimal
k_916c9de0_0,growth,0.28059814737990335,673.3256642585784,2019.9769927757352,2423.972391330882,0.14239649710282348,1784.06210270684,2305.1977075575574,optimal
k_916c9de0_1,stable,0.5091586277860158,489.4614013485241,1468.3842040455722,1762.0610448546865,0.14185971365322944,1090.0747196292684,1664.3782771591775,optimal
k_91987866_0,volatile,0.29438194398876466,87.36182841802186,262.0854852540656,314.5025823048787,0.03000000000007323,63.054718345506004,62.8336860017683,optimal
k_91987866_1,volatile,0.623771272488231,55.854255827706844,167.56276748312052,201.07532097974462,0.030000000001771193,40.72150242011951,40.429461717230254,optimal
k_91f0eec2_0,other,0.2703710528824888,169.805669477004,509.41700843101194,611.3004101172143,0.03000000000104263,122.2343339678023,121.93269779236525,optimal
k_91f0eec2_1,stable,0.47353693686058007,185.1406046353192,555.4218139059576,666.5061766871491,0.030000000000357355,133.96149343466521,133.45633811762775,optimal
k_92eb0f42_0,stable,0.37005768704764563,441.98958430992707,1325.9687529297812,1591.1625035157374,0.09776196427241196,952.7421736869926,1037.3680417297487,optimal
k_92eb0f42_1,stable,0.18499748917450265,533.6768245667635,1601.0304737002903,1921.2365684403483,0.13049115943557602,1513.9733792016755,1672.8955647498574,optimal
k_93b9a990_0,stable,0.5465425467664743,233.22019203668924,699.6605761100677,839.5926913320812,0.09429742727186409,502.64788481904856,531.8702587200421,optimal
k_93b9a990_1,stable,0.4674164696944499,164.40273813088058,493.2082143926417,591.84985727117,0.030000000004665194,118.4862162474901,118.1031017010838,optimal
k_94144541_0,stable,0.32027179341677997,1411.8711335026092,4235.6134005078275,5082.736080609393,0.14846921819844563,914.6073971083124,5009.823432913857,optimal
k_94144541_1,stable,0.3450497988269323,1742.4985723129446,5227.4957169388335,6272.9948603266,0.15060472581888587,440.02407292701,6233.426955452389,optimal
k_94b9108d_0,stable,0.48608449215213406,76.95099361890418,230.85298085671252,277.023577028055,0.03000000000094879,55.8255566385923,55.56830311125042,optimal
k_94b9108d_1,volatile,0.5942624191123114,94.4491376249888,283.3474128749664,340.01689544995963,0.030000000000041722,68.658103561438,68.22385094064737,optimal
k_955fee92_0,growth,0.38072372186138,5163.276604783383,15489.829814350149,18587.795777220177,0.15973823069009266,5.723889240328902,18586.599896862124,optimal
k_955fee92_1,stable,0.35164791523539035,5363.070253003799,16089.210759011396,19307.052910813672,0.15923724714810708,28.24715928424101,19304.951013513648,optimal
k_9596c870_0,growth,0.5435905223972183,491.33157121474045,1473.9947136442213,1768.7936563730655,0.14283381841134962,1107.9588914481196,1683.5042443619768,optimal
k_9596c870_1,stable,0.27449384192379134,602.3376545667157,1807.0129637001473,2168.4155564401767,0.14232387493410062,1508.7110430120158,2051.0012103400422,optimal
k_95e03ca3_0,stable,0.3891414421222862,604.5881266082122,1813.7643798246365,2176.517255789564,0.14304793199213656,1796.7576841933367,2076.115481594139,optimal
k_95e03ca3_1,stable,0.33634745478868994,849.2165664066324,2547.6496992198972,3057.1796390638765,0.14615251116266129,1919.9493488313021,2974.6621807241113,optimal
k_96163520_0,seasonal,0.8105599434119121,208.38658390303772,625.1597517091132,750.1917020509358,0.11852115562084241,538.2574861508576,592.0670613745056,optimal
k_96163520_1,decline,0.613912470752545,229.30070910283868,687.902127308516,825.4825527702192,0.07158895286368734,368.3475670640629,393.4401294427849,optimal
k_9646c351_0,stable,0.6613559462414692,163.95396975591788,491.8619092677536,590.2342911213043,0.03000000023904705,116.20641062790045,117.45329318589644,optimal
k_9646c351_1,decline,1.4062004809955073,300.41134914628054,901.2340474388416,1081.48085692661,0.1382894825802544,566.8010238180811,976.6536559381996,optimal
k_96493fab_0,stable,0.28354898412487783,1297.394534700501,3892.183604101503,4670.620324921803,0.14827397031129308,1017.7980971064603,4596.2389995941,optimal
k_96493fab_1,stable,0.22131441073800986,1172.149212707826,3516.447638123478,4219.7371657481735,0.14858843367971497,668.4137962562784,4167.963298464426,optimal
k_9674754b_0,stable,0.4173944206681912,493.4164186226731,1480.2492558680194,1776.2991070416233,0.13069287088471365,1353.0816229580553,1545.209002505853,optimal
k_9674754b_1,stable,0.2874295831830062,460.17751082886826,1380.5325324866049,1656.6390389839257,0.07765171339508738,819.9767209082081,858.4260975534605,optimal
k_96804ea3_0,stable,0.30412538213626983,465.87360504552817,1397.6208151365845,1677.1449781639014,0.09073905147675713,956.8389923668244,1013.3561996225158,optimal
k_96804ea3_1,stable,0.25274686427775334,419.8966516581617,1259.689954974485,1511.6279459693822,0.07313756224191201,701.8941202279098,737.6489006496118,optimal
k_973f2178_0,other,0.35580213272034406,81.63184685253653,244.8955405576096,293.8746486691315,0.03000000000141373,58.754206800007005,58.56857324583665,optimal
k_973f2178_1,stable,0.27051199971526063,133.40731513233047,400.2219453969914,480.2663344763896,0.030000000000945222,96.42526277766414,96.22955242555923,optimal
k_977f9f63_0,stable,0.35067063665615933,389.11854338619673,1167.3556301585902,1400.8267561903083,0.0832397137338349,733.6469061377644,777.9834082121463,optimal
k_977f9f63_1,stable,0.2838957790215707,502.52073972353537,1507.562219170606,1809.0746630047272,0.08268797906448634,912.8862298216368,995.6620721295194,optimal
k_989becdc_0,volatile,0.6074345417727557,328.8271458872097,986.4814376616291,1183.777725193955,0.14268350114113443,653.1389521294722,1112.3444536902812,optimal
k_989becdc_1,volatile,0.7480732782029947,291.83500771860116,875.5050231558034,1050.606027786964,0.13664778949453257,661.4119323482586,950.718254731805,optimal
k_98dac663_0,stable,0.29866210587296166,496.7471938419972,1490.2415815259917,1788.28989783119,0.08684754008531348,949.8017773745828,1033.989830728607,optimal
k_98dac663_1,stable,0.2256163913256512,412.09745133328215,1236.2923539998465,1483.5508247998157,0.030000000001303418,296.1167373692278,296.8319057849305,optimal
k_99eaacc9_0,stable,0.2772344748514929,784.7497067854673,2354.249120356402,2825.098944427682,0.14504323136616615,1537.0757193198065,2733.1698258365527,optimal
k_99eaacc9_1,stable,0.22638822898230065,950.2975232635569,2850.8925697906707,3421.0710837488045,0.14468470105536255,1176.0751419471449,3306.243140413181,optimal
k_9a84ba99_0,decline,0.49212822387494626,162.12841332973122,486.3852399891937,583.6622879870324,0.03000000000109432,117.10216061824754,116.51441461100359,optimal
k_9a84ba99_1,stable,0.5780195379944162,270.8170672599918,812.4512017799755,974.9414421359705,0.0790681342743736,490.2444276031361,515.7967050860691,optimal
k_9add47bf_0,stable,0.20712543639292014,367.46118210470513,1102.3835463141154,1322.8602555769385,0.03000000002300451,264.6205511014568,264.411959928196,optimal
k_9add47bf_1,stable,0.2052993022537664,343.78575740585575,1031.3572722175672,1237.6287266610807,0.030000000005780195,248.08581080003836,247.76702952630993,optimal
k_9b00ed88_0,stable,0.4305072488467277,232.59859095896104,697.7957728768831,837.3549274522597,0.03000000001583638,167.57452731850182,167.5111009755813,optimal
k_9b00ed88_1,stable,0.23977455547806506,289.7180240239041,869.1540720717123,1042.9848864860548,0.030000000019824405,209.40255677322295,209.05852643737097,optimal
k_9b522ba7_0,other,0.4292632835175951,212.58446323472208,637.7533897041662,765.3040676449995,0.08083534050397226,391.9821443833377,409.94389776209493,optimal
k_9b522ba7_1,volatile,1.025076302205091,248.5390522491672,745.6171567475017,894.7405880970019,0.13895125935774033,461.9588009119951,803.0845191041716,optimal
k_9baf5cb7_0,stable,0.3602250695661828,502.8399383957765,1508.5198151873296,1810.2237782247955,0.14006443331330168,1515.302365922299,1686.177214233482,optimal
k_9baf5cb7_1,stable,0.3137087583377785,470.46520203288264,1411.395606098648,1693.6747273183776,0.06644172247048945,718.7530564485016,750.5020973773877,optimal
k_9bcdfa7b_0,stable,0.2399070279132749,208.24624674029397,624.7387402208819,749.6864882650583,0.03000000000070529,150.11725528221294,149.8231630067173,optimal
k_9bcdfa7b_1,stable,0.37257817616771677,216.1723239269446,648.5169717808338,778.2203661370006,0.03000000000045877,155.73777133556436,155.2776546944549,optimal
k_9c0e69c7_0,stable,0.6671515578021927,1052.1953771149572,3156.5861313448713,3787.9033576138454,0.14888276647025375,954.356041046158,3708.83074067478,optimal
k_9c0e69c7_1,stable,0.5589868971396235,1068.148331299153,3204.4449938974585,3845.33399267695,0.14774956988119264,938.36198194008,3738.7436955473463,optimal
k_9c3c24ec_0,decline,0.43882586436010085,42.98688004608251,128.96064013824753,154.75276816589704,0.030000000001100476,31.30469643790798,31.16133879457988,optimal
k_9c3c24ec_1,volatile,0.3471537746392279,32.56809527159651,97.70428581478953,117.24514297774743,0.030000000000709386,23.52974422521707,23.436214173143075,optimal
k_9c690cea_0,stable,0.42439632487906825,181.90230408805738,545.7069122641722,654.8482947170065,0.030000000001625195,131.0410898101484,130.59720391635128,optimal
k_9c690cea_1,stable,0.33373717732580344,195.97148289835263,587.9144486950579,705.4973384340694,0.030000000000587446,141.5873788449887,141.18989478119616,optimal
k_9cea4682_0,decline,0.4891549230286756,20.234944524713956,60.70483357414187,72.84580028897024,0.030000000000783563,14.659746661615458,14.582468159413715,optimal
k_9cea4682_1,decline,0.4833728421801471,24.824235823461397,74.4727074703842,89.36724896446103,0.030000000001780543,17.920444406997298,17.837970197370016,optimal
k_9d489893_0,seasonal,0.597176995413161,56.77722002687907,170.33166008063722,204.39799209676465,0.030000000000116996,40.95124909199062,40.71316467369281,optimal
k_9d489893_1,other,0.45826180684499623,74.68359556152207,224.05078668456622,268.86094402147944,0.030000000000918504,53.98223856034633,53.755010876123954,optimal
k_9d5a9018_0,stable,0.36893012261102026,859.0100614652125,2577.0301843956377,3092.436221274765,0.14472320079158485,1629.218618338291,2983.725878659453,optimal
k_9d5a9018_1,stable,0.37793931362092903,683.4479944388418,2050.3439833165253,2460.4127799798302,0.13969839216963303,1555.7052550879237,2293.1678635219305,optimal
k_9d7a1d34_0,volatile,1.1125601116697181,173.1708189635658,519.5124568906974,623.4149482688368,0.13013946372090385,383.42737038014,546.5758750297902,optimal
